1,2,6.5
2,2,6.5
3,2.1,10.1
4,2.2,7.2
5,2.2,7.6
6,2.2,7.9
7,2.2,8.5
8,2.2,9.1
9,2.2,9.6
10,2.2,9.6
11,2.2,10.7
12,2.3,9.6
13,2.4,7.3
14,2.4,7.9
15,2.4,7.9
16,2.4,9.1
17,2.4,9.3
18,2.5,7.9
19,2.5,8.6
20,2.5,8.8
21,2.5,8.8
22,2.5,9.3
23,2.5,11
24,2.5,12.7
25,2.5,12.7
26,2.6,7.7
27,2.6,8.3
28,2.6,9.4
29,2.6,9.4
30,2.6,10.5
31,2.6,11.5
32,2.7,8
33,2.7,9
34,2.7,9.6
35,2.7,9.6
36,2.7,9.8
37,2.7,10.4
38,2.7,11.1
39,2.7,12
40,2.7,12.5
41,2.8,9.1
42,2.8,10
43,2.8,10.2
44,2.8,11.4
45,2.8,12
46,2.8,13.3
47,2.8,13.5
48,2.9,9.4
49,2.9,10.1
50,2.9,10.6
51,2.9,11.3
52,2.9,11.8
53,3,10
54,3,10.4
55,3,10.6
56,3,11.6
57,3,12.2
58,3,12.4
59,3,12.7
60,3,13.3
61,3,13.8
62,3.1,9.9
63,3.1,11.5
64,3.1,12.1
65,3.1,12.5
66,3.1,13
67,3.1,14.3
68,3.2,11.6
69,3.2,11.9
70,3.2,12.3
71,3.2,13
72,3.2,13.5
73,3.2,13.6
74,3.3,11.5
75,3.3,12
76,3.3,14.1
77,3.3,14.9
78,3.3,15.4
79,3.4,11.2
80,3.4,12.2
81,3.4,12.4
82,3.4,12.8
83,3.4,14.4
84,3.5,11.7
85,3.5,12.9
86,3.5,15.6
87,3.5,15.7
88,3.5,17.2
89,3.6,11.8
90,3.6,13.3
91,3.6,14.8
92,3.6,15
93,3.7,11
94,3.8,14.8
95,3.8,16.8
96,3.9,14.4
97,3.9,20.5
